,daily_return,total assets
0,0.0,100000.0
1,-0.005058820377586962,99494.1179622413
2,0.0001070070602876433,99504.76453532036
3,-0.007039939418278133,98804.25702116167
4,0.0008808470892963875,98891.28846336885
5,0.0052636158611281125,99411.81421785204
6,0.0020323488772414663,99613.85370686222
7,-0.0035160111745104207,99263.61028409285
8,0.0112650309546318,100381.81792661166
9,0.0005511425980895819,100437.14262254469
10,-0.0005042964423550391,100386.49252883984
11,0.002626544098074546,100650.16207831787
12,-0.0073153840204955274,99913.86749098985
13,0.002075557539986041,100121.24447200994
14,-0.002825521886887462,99838.34970441187
15,0.0005205127979125008,99890.31684315548
16,-0.00043809416382341505,99846.55547832402
17,0.005162238527885788,100361.98721389091
18,-1.6735509397158042e-05,100360.30760491078
19,-0.0014009042319827927,100219.71242526396
20,-0.0013599813900105164,100083.4154814534
21,0.0005523667642158722,100138.69823381456
22,0.0031672292056494264,100455.86044347641
23,-0.0015718424571536838,100297.95965696145
24,0.0011735643927020133,100415.66577107552
25,-0.0009373228063984031,100321.54387742862
26,0.0019635950630528163,100518.53476570417
27,0.001310656829475755,100650.28006978374
28,-0.0033151266122322374,100316.61164779577
29,-0.006498193003021056,99664.73494389928
30,0.006186423428080157,100281.30319510962
31,-0.00337835945430646,99942.51690637025
32,-0.0034175602786829015,99600.95733043944
33,0.003102367759210553,99909.9561292479
34,-0.0012693908698270882,99783.13134313261
35,0.012610439160028313,101041.4404501323
36,0.008503625659994454,101900.65903586685
37,-0.0024421483888177825,101651.80250558293
38,0.0005659191516150141,101709.32920741703
39,0.0009145041768445129,101802.34281380127
40,0.0007688369913113178,101880.61222075867
41,0.0006365774668777748,101945.46712281012
42,-0.004485670632778077,101488.17333479249
43,0.00020001973179957397,101508.47297200374
44,0.005533772880204698,102070.19780684721
45,-0.0014456679489303565,101922.63819333687
46,-0.00027280409464484044,101894.83328030072
47,0.000531267769990177,101948.96672115107
48,-0.0013838191810610612,101807.88778551298
49,0.00012959401660002224,101821.08147861267
50,0.0046079062392322965,102290.26347524335
51,0.0021589868451950735,102511.10680847794
52,-0.011957818989365432,101285.29754886265
53,0.0015585116735139098,101443.15186744789
54,0.006758906065917203,102128.79660195054
55,0.0045801183106140295,102596.55857330811
56,0.0003871982976248342,102636.28378612986
57,0.006022171693738037,103254.37710909716
58,0.0043290709513343125,103701.37263363827
59,-0.00017658610860316791,103683.06041178809
60,0.0005962458776014311,103744.88100913572
61,0.001257355638236341,103875.32522021071
62,0.005836419899149193,104481.58523535654
63,0.004927388958130174,104996.40664477317
64,-0.0019563291627304655,104790.9991124721
65,-0.0013458047166048518,104649.9708916088
66,3.386253209025801e-05,104653.51460460636
67,-0.0024739871287138278,104394.6031564999
68,-0.004236215937793422,103952.36507478871
69,-0.003481749422326857,103590.42898774006
70,0.004689483457657164,104076.21459084968
71,-0.0014649881705088405,103923.74416764274
72,-0.0019339561241162853,103722.76020616863
73,0.00572495197061068,104316.56802660812
74,0.003924079432063247,104725.91452562476
75,-0.007754627090164121,103913.80411180214
76,-0.00044817750706177735,103867.232282126
77,6.904373515366697e-05,103874.40366380283
78,0.0008267826305626079,103960.28521651211
79,-4.033236545245557e-05,103956.09225229622
80,-0.007794805260729016,103145.77475752319
81,0.007125335311049096,103880.72298858849
82,-0.010512362792481935,102788.69114138713
83,0.002126229526477379,103007.24349147991
84,-0.0008671483762501317,102917.92092754427
85,0.001593982221950305,103081.97026382286
86,-0.004849599813269485,102582.06396007998
87,0.0047575379979780405,103070.10202728107
88,0.0018180423879825018,103257.48784170035
89,0.0017927928221395015,103442.6071247351
90,0.007673148332313416,104236.33759308442
91,0.001004704555264056,104341.06431628823
92,0.006067378378710786,104974.14103393255
93,0.0005769989941035729,105034.71100771602
94,0.0009457445795422448,105134.04701631535
95,0.004601701004259957,105617.84246605224
96,-0.0017826055257209204,105429.56751645754
97,-0.0006523208592376922,105360.79361038614
98,-0.0024455943583072165,105103.12384794581
99,0.004581184050786826,105584.6206026059
100,0.0016680023642363232,105760.73599939804
101,0.0030923617600205015,106087.7864551142
102,-0.0010259470653048897,105978.94600193588
103,0.0009461384665588463,106079.21675939368
104,0.0007128380094974676,106154.83405711749
105,-0.0006518291109612758,106085.6392460098
106,0.0002528877464691544,106112.46700425146
107,0.001280135155349189,106248.30530368444
108,0.0031417402998744543,106582.10988625039
109,-0.0016278231918961576,106408.61305593632
110,-0.0023718013187384447,106156.23296716512
111,-0.010525896197108968,105038.84347827663
112,0.001036784382292779,105147.746110729
113,0.005750781919272135,105752.4278679148
114,-0.001344230254664643,105610.2722548705
115,0.004340285443396487,106068.65098221146
116,-0.013557546481732461,104630.62031626547
117,-0.00037961745256529303,104590.90070672068
118,0.0030292296123325497,104907.73056032202
119,0.0072447511149607464,105667.76095826691
120,-0.003028485980825376,105347.74762557959
121,-0.0009126281790487374,105251.60430249717
122,0.003960488296834441,105668.45204956026
123,0.0011596609383878495,105790.99162582205
124,3.5530987634908765e-05,105794.75048423739
125,-0.0008711966013662089,105702.58245717314
126,0.005175550955703536,106249.65155882969
127,0.0007941806647392032,106334.03297773299
