,daily_return,total assets
0,0.0,100000.0
1,0.000769102634571027,100076.9102634571
2,0.006617472140585495,100739.1664290414
3,0.0036327947300633817,101105.1311419558
4,0.0010760550650188376,101213.9258304205
5,-0.006524650294046076,100553.54035948949
6,-0.0016981288022167942,100382.78749644017
7,-7.617641714271338e-05,100375.1406953459
8,-0.001655058196011276,100209.01399606228
9,-0.005784314286213086,99629.37356479753
10,0.007180309603253279,100344.74331257095
11,0.00937520116015921,101285.49546649084
12,-0.0029661073719960207,100985.07181171142
13,-0.0025729676146093857,100725.24049238088
14,0.0012027860926143072,100846.39141082035
15,-0.0010575104311817268,100739.74529995637
16,-0.024665744792577077,98254.92445191843
17,0.012082314852676563,99442.07138497246
18,-0.01920876185835189,97531.91231703729
19,0.005173264925108983,98036.47073810583
20,0.013372492507797762,99347.46270854208
21,0.0017011856904916498,99516.4711904885
22,0.008291980741986872,100341.65985311053
23,0.002502640106364149,100592.77891539807
24,0.006938500944890249,101290.7420069517
25,0.0034705006161540883,101642.27158949753
26,-0.0011794172575443737,101522.39294028886
27,0.00017473137607415708,101540.13208770966
28,-0.00021444596681363396,101518.35721591373
29,0.004193971475892341,101944.12231035672
30,0.0017956409693394109,102127.17735296054
31,-0.008654322742382276,101243.3357993795
32,-0.0005023091599391938,101192.48034442468
33,-0.0005950007896736851,101132.27073871071
34,0.00040637346145144663,101173.36820963524
35,0.01443723970792847,102634.03237853626
36,-0.020771939916001226,100502.12442463238
37,-0.016344375931750844,98859.47992109659
38,0.018739579926411905,100712.06504656149
39,-0.004570669526872746,100251.74347986474
40,-0.004382712078263471,99812.36895284857
41,-0.009069668766087745,98907.1038276877
42,0.018627596361940287,100749.50543511838
43,0.007690652862517191,101524.33490749016
44,0.0013145696361455796,101657.79571548942
45,0.015606932389968657,103244.36206013431
46,0.0051901633125782465,103780.21716032937
47,0.010947907598663414,104916.39338836988
48,0.003025448449342923,105233.81252805737
49,-0.0055639170257340415,104648.30032684961
50,0.006401508482710424,105318.20730909317
51,-0.0052227222684044445,104768.15956251153
52,-0.002681304223219988,104487.24425381758
53,0.0026396609377280006,104763.05515096523
54,-0.007364093750869694,103991.57019120599
55,-8.751715545543286e-05,103982.46914479151
56,0.007379566195209481,104749.81465898683
57,0.01121725449111307,105924.81998791361
58,0.006180329208945298,106579.47024683718
59,-0.005781667945309836,105963.26314008294
60,-0.0021189577922280725,105738.73145796235
61,0.0033874549628897235,106096.91664860929
62,0.013281877172787967,107506.08286394764
63,-0.0026039263581840296,107226.14494111309
64,-9.287330875556477e-06,107225.14909642651
65,0.0004040208658678716,107268.47029400726
66,0.008446655333561917,108174.53009073916
67,-0.001487578617523068,108013.61197281558
68,0.00028360970237823754,108044.24568115998
69,-0.0005779106881806791,107981.80575678442
70,0.009053505718436257,108959.41965269054
71,0.0036851090034064906,109360.94699105862
72,-0.005150759791907057,108797.6550224922
73,-0.003225506712594183,108446.72745590264
74,0.005011501896417742,108990.2084362082
