,daily_return,total assets
0,0.0,100000.0
1,0.0017059669783955906,100170.59669783956
2,0.002444747790946536,100415.4885428344
3,0.008816451861555382,101300.79686372686
4,0.004128436773409509,101719.01079867476
5,-0.005019748677914167,101208.40692869938
6,-0.001963794598222706,101009.65440587807
7,0.004755631258493948,101490.01907578034
8,-0.004255028494804468,101058.17615267464
9,-0.006008298226196469,100450.98849215388
10,0.0028211715174714766,100734.3779597898
11,0.013592623460694722,102103.62242894452
12,0.006004468645966723,102716.70042845875
13,-0.01260929673040486,101421.5150735882
14,-0.00014272259040535267,101407.03993223407
15,0.003291565871555655,101740.82788401049
16,-0.0228517865576401,99415.86820100748
17,0.011881374953863317,100597.06540746751
18,-0.01735496170349195,98851.20718983724
19,0.011730573987350215,100010.78858951651
20,0.013685737897050342,101379.51002902995
21,-0.00309197937008139,101066.04667547123
22,0.013558336771701271,102436.33417248174
23,0.005821345088733637,103032.6514233246
24,0.006259610118041349,103677.59565066267
25,-0.001192957397103807,103553.91269601727
26,-0.0013438616462232425,103414.75056442874
27,0.006021713304806754,104037.48454381584
28,-0.00010686254457975206,104026.36683348581
29,0.0009880014263144842,104129.1450322916
30,0.0008550041154322255,104218.17587983065
31,-0.00465686842832693,103732.84554691805
32,-0.004066048870965849,103311.06272739993
33,-0.001331974464585014,103173.45502993789
34,0.00027570753246308115,103201.90072863988
35,0.009291391701599573,104160.79001265927
36,-0.017304324468400085,102358.35790539533
37,-0.01664562649088483,100654.53891148181
38,0.019535876218039067,102620.91352444032
39,-0.007875522209153366,101812.72024085498
40,-0.01097208415114248,100695.62250671559
41,-0.01240373563715882,99446.62062532315
42,0.019493214247450902,101385.15490735754
43,0.0060638506606643505,101999.93934592408
44,0.0038815109618684854,102395.8532286052
45,0.00938914973819637,103357.26322713896
46,0.006000977061421268,103977.5077928963
47,0.0015125529951386112,104134.7792837355
48,0.010295865050537966,105206.93691830839
49,0.0018212346140701308,105398.5434334643
50,0.004126952340592797,105833.51819898211
51,-0.013312129966172138,104424.64864994002
52,-0.011122998873254583,103263.13340066673
53,0.009646156249922423,104259.22572030615
54,-0.006806801421197522,103549.55387450021
55,-0.006336833572478178,102893.37758509314
56,0.0006081702315231761,102955.95427436127
57,0.01767116159888548,104775.30557991097
58,0.003843556225811343,105178.01535798392
59,-0.0068699270973460735,104455.45006023103
60,-0.0008914642396728219,104362.3317618634
61,0.007794315472699612,105175.7646990819
62,0.013196816270622814,106563.74994193795
63,-0.0007541826985567046,106483.38140543841
64,0.0022524796805475245,106723.23305837016
65,0.00048817839945587216,106775.33303546935
66,0.008195417637306874,107650.40148305755
67,-0.005131503335350423,107097.99308879543
68,-0.0019383914715530369,106890.39525237166
69,-0.0011258775834932565,106770.04975246628
70,0.006809429534988488,107497.09288270291
71,0.004542509380028651,107985.3994354484
72,-0.0037019959990042244,107585.6379187875
73,-0.002684579106974991,107296.81576302015
74,0.011329267236353977,108512.41006240924
75,-0.008100258253422013,107633.4315172025
76,0.003180655984962231,107975.7764353397
77,-0.003212369572158955,107628.91833658858
78,-0.0007759587778296977,107545.40273265699
79,-0.003465234760115731,107172.73266481714
80,0.002681286872735314,107460.09350602649
81,-0.005456788737084305,106873.70647809678
82,0.003935164484018502,107294.2720921048
83,-0.004772536749674272,106782.20623551568
84,-0.000140793408593985,106767.1720047226
85,0.007197014014337474,107535.57683791177
86,0.004966471234805154,108069.64918699543
87,-0.005548211566703144,107470.0559093666
88,-0.009647560817308434,106433.23200894144
89,-0.018228108069542726,104493.15555369174
90,0.011810598464323968,105727.28225620654
91,0.009733682007617024,106756.39800121803
92,-0.0019431526652803127,106548.95402190623
93,-0.005196050069832665,105995.32032192011
94,-0.0010289233745742394,105886.2592592454
95,0.007858477360936526,106718.36403046844
96,-0.0012106572851853538,106589.16466559189
97,0.007483036829160103,107386.77531037392
98,-0.0020699404419221284,107164.49108123138
99,0.0014490226416558616,107319.77485518961
100,0.00117184018353702,107445.53647985306
101,0.0026123388459783456,107726.22062862637
102,-0.0039060881401251596,107305.43251584838
103,0.002328758973005372,107555.32100467189
104,-0.0028977416422479836,107243.6534721513
105,0.008444096418912299,108149.22922238657
106,-0.0036608502321787703,107753.31109147784
107,-0.0019448115739503433,107543.75120493566
108,-0.0006864471901555945,107469.92809910224
109,0.003510767012084529,107847.22997746366
110,0.0021463591977200045,108078.70887147442
111,0.0011211887891879669,108199.88550821102
112,-0.004100465136943229,107756.21564986336
113,-0.0062188847069174205,107086.09216828312
114,-0.0021736900265157525,106853.32019775838
115,-0.01382040331659906,105376.56421690766
116,0.012813607618959784,106726.81816301723
117,0.002550114061530802,106998.98372275718
118,-0.003520939442090132,106622.24678070417
119,0.008238738783368156,107500.6796204262
120,0.011966085679169227,108787.04196333315
121,-0.0011046347150894026,108666.87202022856
122,0.0009817915011391387,108773.5602316334
